bizId,orderId,bikeId,startTimestamp,endTimestamp,distanceMeter,payStatus,showRidingStatus,originFeeCent,actualFeeCent,carbonEmissionsGram,discountDesc,penaltyDesc
1,17636634531689896840936,8643295096,1689896843000,1689900705000,9600,1,0,450,0,467.52,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531689852281125,8643301219,1689852284000,1689858360000,15150,1,0,600,0,737.805,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531690366942815,8643241869,1690366944000,1690367142000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690332424092,8643269281,1690332425000,1690332971000,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690328756174,8644056374,1690328757000,1690329000000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690284432958,8644054202,1690284468000,1690289135025,11550,1,0,450,0,562.485,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531690280406942,8643423670,1690280408000,1690280756000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690246422439,8643939325,1690246423000,1690247127000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690243086380,8643989205,1690243089000,1690243877000,1950,1,0,150,0,94.965,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690197324552,8643989205,1690197330000,1690197765000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690193324858,8643358118,1690193360000,1690194675548,3150,1,0,150,0,153.405,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690168245297,8643272790,1690168247000,1690168847000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690628278934,8643942759,1690628280000,1690641351000,32550,1,0,1200,0,1585.185,ÓÅ»ÝµÖ¿Û12Ôª,[]
1,17636634531690628182533,8643242675,1690628185000,1690628258000,150,1,0,150,0,7.305,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690541446111,8643445628,1690541481000,1690542089065,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690516045500,8643424275,1690516048000,1690516699000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690505617191,8644018732,1690505652000,1690506708297,2550,1,0,150,0,124.185,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690458094764,8643307919,1690458098000,1690467668000,23850,1,0,900,0,1161.495,ÓÅ»ÝµÖ¿Û9Ôª,[]
1,17636634531690454822754,8643467493,1690454824000,1690455144000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690419978905,8643431140,1690419981000,1690420567000,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690416581006,8644040221,1690416584000,1690419972000,8400,1,0,300,0,409.08,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531690371680525,8644040221,1690371681000,1690372047000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690952514260,8644016761,1690952518000,1690961383000,22050,1,0,750,150,1073.835,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531690936546884,8644016824,1690936548000,1690936943000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690933462453,8643464063,1690933465000,1690933713000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690884713749,8643403729,1690884716000,1690885196000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690850699064,8643942834,1690850700000,1690851179000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690847168473,8643467411,1690847172000,1690847372000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690803834078,8643423984,1690803835000,1690804435000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690800083252,8643468023,1690800086000,1690800935000,2100,1,0,150,0,102.27,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690765473813,8644061361,1690765509000,1690768823658,8250,1,0,300,0,401.775,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531690760927961,8643307919,1690760963000,1690761854183,2100,1,0,150,0,102.27,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691149011815,8644031520,1691149017000,1691157192000,20400,1,0,750,0,993.48,ÓÅ»ÝµÖ¿Û7.5Ôª,[]
1,17636634531691144252437,8643441300,1691144256000,1691144531626,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691109859766,8643436192,1691109861000,1691109954000,150,1,0,150,0,7.305,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691109559132,8643436192,1691109561000,1691109769000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691106334206,8643267591,1691106336000,1691109551000,7950,1,0,300,0,387.165,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531691058179073,8643479098,1691058180000,1691058586000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691023237494,8643447463,1691023238000,1691024174000,2250,1,0,150,0,109.575,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691020095804,8643409191,1691020100000,1691020359000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690974763199,8643409191,1690974766000,1690976431000,4050,1,0,150,0,197.235,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531690971550167,8643331723,1690971551000,1690974752000,7950,1,0,300,0,387.165,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531637021420360,8641024033,1637021421000,1637021776000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531636935036117,8651411761,1636935038000,1636935321000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531636713149218,8653905032,1636713151000,1636713461000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531636692396590,8661561221,1636692437000,1636695064104,5480,1,0,550,150,298.6,ÆïÐÐ¿¨µÖ¿Û4Ôª,[]
1,17636634531636675361371,8651888070,1636675363000,1636675736000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531636625626479,8653912093,1636625628000,1636625947000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531636588982746,8653913954,1636588985000,1636589503000,1200,1,0,150,0,58.4,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531636540751549,8653901633,1636540753000,1636541145000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531636502448852,8653904243,1636502449000,1636504074586,4050,1,0,150,0,197.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531636454397401,8640004988,1636454400000,1636454724000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691538457491,8644057129,1691538459000,1691538673000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691495918981,8644057316,1691495921000,1691499673000,9300,1,0,450,0,452.91,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531691492367551,8644075022,1691492368000,1691492790000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691458283157,8644006960,1691458286000,1691458970000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691407928865,8644007402,1691407931000,1691408660000,1800,1,0,150,0,87.66,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691404570117,8644027457,1691404572000,1691405039000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691370922271,8643261220,1691370922272,1691371480003,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691286659992,8643459729,1691286663000,1691288827000,5400,1,0,300,0,262.98,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531691239957942,8643405403,1691239959000,1691240710000,1800,1,0,150,0,87.66,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691238974227,8643405403,1691238977000,1691239899000,2250,1,0,150,0,109.575,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691749530265,8643270812,1691749531000,1691750667000,2700,1,0,150,0,131.49,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691714310046,8643241225,1691714311000,1691714839000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691711185203,8643467094,1691711188000,1691711412000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691663073939,8643298691,1691663109000,1691663867874,1800,1,0,150,0,87.66,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691627704279,8643239493,1691627739000,1691629025275,3150,1,0,150,0,153.405,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691624684093,8643338935,1691624688000,1691624992000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691592356393,8643338935,1691592360000,1691592867000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691580845494,8643274904,1691580848000,1691588026000,17850,1,0,600,0,869.295,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531691576810826,8644526885,1691576846000,1691577451643,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691541470566,8644020105,1691541471000,1691541894000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692094980623,8644050584,1692094984000,1692095526000,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692059984491,8644050584,1692059986000,1692060655000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692056808634,8643421160,1692056811000,1692057085000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692014179308,8643368991,1692014184000,1692015210000,2550,1,0,150,0,124.185,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692010848195,8644027185,1692010849000,1692011113000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691976090689,8644011263,1691976094000,1691976250000,300,1,0,150,0,14.61,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691972080168,8643411180,1691972082000,1691973097000,2400,1,0,150,0,116.88,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691931679999,8643430650,1691931682000,1691939288000,18900,1,0,750,0,920.43,ÓÅ»ÝµÖ¿Û7.5Ôª,[]
1,17636634531691765701279,8643369983,1691765703000,1691767246000,3750,1,0,150,0,182.625,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531691754175751,8643437689,1691754178000,1691758071000,9600,1,0,450,0,467.52,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531692356438286,8643261822,1692356439000,1692356710000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692323220536,8643465019,1692323256000,1692330204808,17250,1,0,600,300,840.075,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531692273163968,8643988250,1692273166000,1692273860000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692269391519,8644037006,1692269393000,1692269783000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692235351068,8643438247,1692235357000,1692235743000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692232143607,8644064499,1692232145000,1692232782000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692184785968,8643449016,1692184787000,1692186013000,3000,1,0,150,0,146.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692181039593,8643439202,1692181075000,1692182053641,2400,1,0,150,0,116.88,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692146349293,8644049975,1692146350000,1692146682901,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692143174398,8643357814,1692143176000,1692143503000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692700275324,8644037269,1692700278000,1692700417000,300,1,0,150,0,14.61,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692664775432,8644053841,1692664776000,1692665382000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692661660828,8643448610,1692661662000,1692661902000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692617667353,8643273398,1692617672000,1692619339000,4050,1,0,150,0,197.235,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692614260570,8643354879,1692614296000,1692614496156,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692579022280,8643241871,1692579024000,1692579835000,1950,1,0,150,0,94.965,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692575404131,8643358847,1692575409000,1692575656000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692447551612,8643454241,1692447554000,1692449651000,5100,1,0,300,0,248.37,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531692413581953,8644033395,1692413584000,1692414059000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692360593874,8643303194,1692360597000,1692361627000,2550,1,0,150,0,124.185,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692881603063,8644070223,1692881604000,1692896004000,36000,1,0,1200,900,1753.2,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531692878318071,8643361185,1692878353000,1692878626254,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692837555171,8643355185,1692837557000,1692838563000,2400,1,0,150,0,116.88,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692834423367,8643477393,1692834427000,1692834645000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692785980831,8643345223,1692785983000,1692786367000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692751320707,8644048472,1692751321000,1692751738000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692748042332,8643408589,1692748046000,1692748235000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692705660397,8644047157,1692705663000,1692706109000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692705579804,8644069499,1692705579804,1692705579804,0,1,0,0,0,0.0,,[]
1,17636634531692705563701,8644069499,1692705563701,1692705563701,0,1,0,0,0,0.0,,[]
1,17636634531693308985403,8643250562,1693308988000,1693309477000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693270160106,8644008143,1693270161000,1693284561000,36000,1,0,1650,1200,1753.2,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531693266209336,8643446903,1693266212000,1693266479000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693222339740,8643446903,1693222342000,1693229276000,17250,1,0,850,0,840.075,ÓÅ»ÝµÖ¿Û8.5Ôª,[]
1,17636634531693218497125,8644011039,1693218499000,1693218791000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693184342585,8643437992,1693184348000,1693184573000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693143491738,8643422246,1693143494000,1693147858000,10800,1,0,550,0,525.96,ÓÅ»ÝµÖ¿Û5.5Ôª,[]
1,17636634531692958743338,8643348728,1692958746000,1692959174000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692924115198,8644006957,1692924116000,1692924501000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531692920903384,8643329888,1692920906000,1692921126000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693784908137,8643267900,1693784911000,1693785151000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693545442017,8644048729,1693545442000,1693552376000,17250,1,0,850,400,840.075,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531693482237371,8644527364,1693482241000,1693485733000,8700,1,0,450,0,423.69,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531693478002369,8645560771,1693478004000,1693478200000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693443759405,8643254400,1693443761000,1693444452000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693439138904,8643334198,1693439141000,1693439362000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693395269419,8643334198,1693395272000,1693402201000,17250,1,0,850,400,840.075,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531693390433090,8644060987,1693390434000,1693390784000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693352725104,8644024346,1693352760000,1693355477604,6750,1,0,350,0,328.725,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531693313278065,8644024346,1693313281000,1693313744000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694047588431,8645254252,1694047590000,1694048049000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694043899271,8643439815,1694043934000,1694047355437,8550,1,0,450,0,416.385,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531694001737078,8643990394,1694001740000,1694002509000,1800,1,0,150,0,87.66,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693997534264,8643335806,1693997536000,1693998374000,1950,1,0,150,0,94.965,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693959811885,8643299197,1693959814000,1693959929000,150,1,0,150,0,7.305,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693909867997,8643430576,1693909872000,1693910081000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693874739103,8645555369,1693874744000,1693875242000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693871249357,8643430755,1693871253000,1693871495000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693828654002,8644063321,1693828689000,1693829207852,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531693789240380,8643360941,1693789243000,1693789505000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694562424933,8644041588,1694562427000,1694562646000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694514181705,8644039338,1694514217000,1694515342749,2700,1,0,250,0,131.49,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531694476223347,8645251934,1694476258000,1694477903987,4050,1,0,250,0,197.235,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531694433048725,8645251934,1694433084000,1694433930000,2100,1,0,150,0,102.27,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694427949515,8645087407,1694427951000,1694428403000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694394118621,8643331742,1694394120000,1694394529000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694389773392,8643354333,1694389776000,1694390026000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694318597230,8644013567,1694318599000,1694325528000,17250,1,0,850,0,840.075,ÓÅ»ÝµÖ¿Û8.5Ôª,[]
1,17636634531694130437037,8644008193,1694130441000,1694133180000,6750,1,0,350,0,328.725,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531694082386569,8643452302,1694082389000,1694082929000,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637367357201,8651893466,1637367359000,1637367619000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637317302019,8653907194,1637317303000,1637317863000,1350,1,0,150,0,65.7,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637280775588,8652273979,1637280777000,1637281038000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637231877705,8651165108,1637231880000,1637232040000,300,1,0,150,0,14.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637230561398,8641365988,1637230564000,1637231322000,1800,1,0,150,0,87.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637193814881,8651891321,1637193817000,1637194196000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637145626220,8651888390,1637145661000,1637145935000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637144560592,8651888390,1637144596000,1637145024000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531637107843261,8652279887,1637107845000,1637108175000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531637062197039,8661727381,1637062233000,1637062809264,1310,1,0,250,0,71.3,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531694994368052,8644048955,1694994372000,1694995044000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694954258418,8644048955,1694954259000,1694961699000,18600,1,0,950,0,905.82,ÓÅ»ÝµÖ¿Û9.5Ôª,[]
1,17636634531694867505226,8645591135,1694867506000,1694876123000,21450,1,0,1050,600,1044.615,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531694783596346,8645245466,1694783596347,1694790551644,17250,1,0,850,400,840.075,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531694773672347,8645596119,1694773675000,1694774076000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694735229579,8643446602,1694735233000,1694735504000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694695385504,8643446602,1694695386000,1694709786000,36000,1,0,1650,1200,1753.2,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531694652613799,8644032075,1694652616000,1694653140000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694648793452,8644527550,1694648796000,1694649033000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694565974745,8645557223,1694566010000,1694566808926,1950,1,0,150,0,94.965,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695291449865,8645063453,1695291452000,1695291783000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695253653244,8645522982,1695253688000,1695255584690,4650,1,0,350,0,226.455,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531695216082572,8645522982,1695216087000,1695227350000,28050,1,0,1350,500,1366.035,ÆïÐÐ¿¨µÖ¿Û8.5Ôª,[]
1,17636634531695214149470,8644373437,1695214152000,1695214322000,300,1,0,150,0,14.61,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695210325913,8645078419,1695210330000,1695210773000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695084081756,8645261155,1695084083000,1695084554000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695080734994,8645080373,1695080737000,1695080995000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695047480029,8645080373,1695047481000,1695047695000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695032128835,8645520879,1695032131000,1695032497000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531694998160529,8645555251,1694998161000,1694998887000,1800,1,0,150,0,87.66,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531697458723371,8645581257,1697458725000,1697459804000,2550,1,0,250,0,124.185,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531697452405917,8645581257,1697452410000,1697458713000,15750,1,0,750,0,767.025,ÆïÐÐ¿¨µÖ¿Û7.5Ôª,[]
1,17636634531695723306016,8645554999,1695723341000,1695730050466,16650,1,0,850,0,810.855,ÆïÐÐ¿¨µÖ¿Û8.5Ôª,[]
1,17636634531695685495287,8645602664,1695685497000,1695685749000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531695651387070,8645602664,1695651387000,1695658445000,17550,1,0,850,0,854.685,ÆïÐÐ¿¨µÖ¿Û8.5Ôª,[]
1,17636634531695651361794,8645602664,1695651364000,1695651371000,0,1,0,0,0,0.0,,[]
